"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ASH2L",-0.052104335583925,8.38849949428788,-0.0862325480360861,0.932783794996544,0.993984383382955,-5.59619328163637
"CDCA5",0.0830732312361073,4.12038921875157,0.0860952020404751,0.932890565282182,0.993984383382955,-5.5962044233181
"TDRG1",0.0736762817933281,5.06719336268089,0.0860312868352439,0.932940252271581,0.993984383382955,-5.59620960215433
"ZNF736",0.0484756257914949,6.58057646861883,0.0859943355128987,0.93296897796554,0.993984383382955,-5.59621259444501
"ARL4C",-0.0497974302694022,9.35698105079201,-0.0859728880729598,0.932985651097625,0.993984383382955,-5.59621433065405
"SNX8",0.0631810588855233,5.7196142737981,0.0859165383950409,0.933029457213489,0.993984383382955,-5.59621889020177
"ZBTB14",-0.0771565126139651,5.25350705721883,-0.085824669030862,0.933100876749858,0.993984383382955,-5.5962263174329
"ZNF586",-0.093079094235609,4.5598056305874,-0.085802390154126,0.933118196511881,0.993984383382955,-5.59622811738601
"ADAM9",-0.036200284373729,8.88426838869991,-0.085723885999995,0.933179226503411,0.993984383382955,-5.59623445616798
"SNORA71B",-0.0335377968327677,1.90741552230951,-0.0857170950768252,0.933184505862653,0.993984383382955,-5.59623500422569
"ATP8B5P",-0.11327270260534,3.53763917676735,-0.0855754396921835,0.933294631513667,0.99400167181135,-5.59624642656109
"GDPD5",0.0404195731803041,6.65445708662075,0.0855537818794627,0.933311468846487,0.99400167181135,-5.59624817126912
"XPO7",0.113364366008093,4.9384849951785,0.0854207820786536,0.933414867007829,0.99400167181135,-5.59625887578572
"GRM8-AS1",0.100501375392408,3.82010485314708,0.0853771476513221,0.933448790040453,0.99400167181135,-5.59626238408878
"PRMT1",-0.0611643470694387,6.06566307768894,-0.0853114108245783,0.933499896562875,0.99400167181135,-5.59626766609333
"WDR62",0.055743120811921,5.21370730072595,0.0852287383428494,0.933564170004919,0.99400167181135,-5.59627430312341
"TOPORS",-0.0369366181512154,7.0824712778774,-0.0851576979981109,0.933619400474712,0.99400167181135,-5.59628000118083
"SUPT7L",0.0319940508246042,8.81626090252153,0.0851020214752357,0.933662686561915,0.99400167181135,-5.59628446360889
"IFITM1",-0.0728291002226324,9.28001595898086,-0.0849529873030065,0.933778555278649,0.99400167181135,-5.59629639423544
"SOST",0.0995096472682575,3.86092176291895,0.0849237627420933,0.933801276512399,0.99400167181135,-5.5962987312992
"SLC25A1",-0.0499867090199597,6.72982693357054,-0.0848180993598984,0.93388342718563,0.99400167181135,-5.59630717441193
"SLC25A20",-0.0368962770017918,7.28075093804559,-0.0847892203538166,0.933905880039843,0.99400167181135,-5.59630948018438
"RNASE7",0.116179490522293,3.54007007235382,0.0847833938150094,0.933910410065404,0.99400167181135,-5.59630994529483
"PODXL",-0.0384736606994895,8.42059675420676,-0.0846961602809131,0.933978232806653,0.99400167181135,-5.59631690500033
"LINC01620",-0.105755736630072,4.45754146038214,-0.0846907944484369,0.933982404677296,0.99400167181135,-5.59631733286605
"PIGF",0.0328626851919473,8.36617207328131,0.0846822092758409,0.933989079550707,0.99400167181135,-5.59631801738219
"STXBP5L",-0.0647341736281382,7.83784290119575,-0.0844685330178758,0.934155212093838,0.99401701862535,-5.59633503197133
